article_id,published_at,finbert_label,finbert_score,finbert_confidence,finbert_relevance,finbert_impact_strength,v2_final_score,v2_original_label,v2_canonical_direction,v2_confidence,v2_signal_mode,news_available,news_normalized_value,news_contribution,news_weighted_items,news_total_weight,news_agreement,momentum_available,momentum_normalized_value,momentum_contribution,momentum_horizons,volume_available,volume_contribution,volume_recent,volume_baseline_median,volume_relative,reliability_liquidity,reliability_freshness,reliability_data_quality,data_quality,warnings_missing_inputs,entry_price_1d,exit_price_1d,return_1d,realized_direction_1d,correct_1d,event_status_1d,event_entry_timestamp,event_exit_timestamp,signal_run_id
177,2020-05-23 00:00:00,neutral,0.0004299115109315105,0.9404389841195858,1.0,0.5,0.3923277290523574,bullish,BULLISH,0.6872560828846043,NEWS_PLUS_MARKET,True,0.7022051333223222,0.3862128233272772,23,6.724258595458867,0.7022051333223222,True,0.6752828511581013,0.23634899790533542,"[{""horizon_bars"": 1.0, ""normalized"": 0.57206219365785, ""return"": 0.028603109682892505, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6308391810972543, ""return"": 0.03154195905486272, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.2767875980654286, ""weight"": 0.2}]",True,0.05,1038764000.0,493060000.0,2.106769967143958,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,,,,,,OUT_OF_TOLERANCE,2020-05-26T13:30:00,,140
51,2020-05-26 00:00:00,bearish,-0.15667918217153562,0.7858142856850954,1.0,0.5,-0.2639733061992134,bearish,BEARISH,0.5663343792762666,NEWS_PLUS_MARKET,True,-1.0,-0.55,1,0.3929071428425477,1.0,True,0.33925113985495103,0.11873789894923285,"[{""horizon_bars"": 1.0, ""normalized"": 0.12876809251222796, ""return"": 0.006438404625611399, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.24955697866279014, ""return"": 0.012477848933139508, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.1031584272621298, ""weight"": 0.2}]",True,-0.02126356671931294,81803200.0,142333600.0,0.5747286656137413,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.18250274658203,79.52749633789062,0.0043569422453433,BULLISH,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,142
130,2020-05-26 00:00:00,bullish,0.8137275965099546,0.8208000835761445,1.0,0.5,0.4005222436663243,bullish,BULLISH,0.673276942797825,NEWS_PLUS_MARKET,True,1.0,0.55,2,0.6653253547739741,1.0,True,0.36767860937233554,0.12868751328031744,"[{""horizon_bars"": 1.0, ""normalized"": 0.09226970835131648, ""return"": 0.0046134854175658244, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.40514585065559094, ""return"": 0.02025729253277955, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.07281458483239332, ""weight"": 0.2}]",True,0.007922047290524203,28544000.0,33918000.0,0.8415590541895159,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.06849670410156,71.01399993896484,-0.0007668202883708,NEUTRAL,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,144
131,2020-05-26 00:00:00,bullish,0.4981480380347747,0.5098506259718036,1.0,0.5,0.4005222436663243,bullish,BULLISH,0.673276942797825,NEWS_PLUS_MARKET,True,1.0,0.55,2,0.6653253547739741,1.0,True,0.36767860937233554,0.12868751328031744,"[{""horizon_bars"": 1.0, ""normalized"": 0.09226970835131648, ""return"": 0.0046134854175658244, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.40514585065559094, ""return"": 0.02025729253277955, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.07281458483239332, ""weight"": 0.2}]",True,0.007922047290524203,28544000.0,33918000.0,0.8415590541895159,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.06849670410156,71.01399993896484,-0.0007668202883708,NEUTRAL,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,146
178,2020-05-26 00:00:00,neutral,0.1276034536810016,0.7068981791622259,1.0,0.5,0.4076877467017037,bullish,BULLISH,0.6958587324235526,NEWS_PLUS_MARKET,True,0.7500805130085966,0.41254428215472816,5,1.7905486017921604,0.7500805130085966,True,0.6752828511581013,0.23634899790533542,"[{""horizon_bars"": 1.0, ""normalized"": 0.57206219365785, ""return"": 0.028603109682892505, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6308391810972543, ""return"": 0.03154195905486272, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.2767875980654286, ""weight"": 0.2}]",True,0.05,1038764000.0,493060000.0,2.106769967143958,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.71774959564209,8.525250434875488,-0.0220812904356452,BEARISH,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,148
179,2020-05-26 00:00:00,bullish,0.8206705563803102,0.8279511708797809,1.0,0.5,0.4076877467017037,bullish,BULLISH,0.6958587324235526,NEWS_PLUS_MARKET,True,0.7500805130085966,0.41254428215472816,5,1.7905486017921604,0.7500805130085966,True,0.6752828511581013,0.23634899790533542,"[{""horizon_bars"": 1.0, ""normalized"": 0.57206219365785, ""return"": 0.028603109682892505, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6308391810972543, ""return"": 0.03154195905486272, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.2767875980654286, ""weight"": 0.2}]",True,0.05,1038764000.0,493060000.0,2.106769967143958,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.71774959564209,8.525250434875488,-0.0220812904356452,BEARISH,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,150
180,2020-05-26 00:00:00,bullish,0.9256154511371748,0.9505670330286518,1.0,0.5,0.4076877467017037,bullish,BULLISH,0.6958587324235526,NEWS_PLUS_MARKET,True,0.7500805130085966,0.41254428215472816,5,1.7905486017921604,0.7500805130085966,True,0.6752828511581013,0.23634899790533542,"[{""horizon_bars"": 1.0, ""normalized"": 0.57206219365785, ""return"": 0.028603109682892505, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6308391810972543, ""return"": 0.03154195905486272, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.2767875980654286, ""weight"": 0.2}]",True,0.05,1038764000.0,493060000.0,2.106769967143958,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.71774959564209,8.525250434875488,-0.0220812904356452,BEARISH,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,152
181,2020-05-26 00:00:00,bullish,0.8805948741066532,0.9075930236897453,1.0,0.5,0.4076877467017037,bullish,BULLISH,0.6958587324235526,NEWS_PLUS_MARKET,True,0.7500805130085966,0.41254428215472816,5,1.7905486017921604,0.7500805130085966,True,0.6752828511581013,0.23634899790533542,"[{""horizon_bars"": 1.0, ""normalized"": 0.57206219365785, ""return"": 0.028603109682892505, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6308391810972543, ""return"": 0.03154195905486272, ""weight"": 0.3}, {""horizon_bars"": 15.0, ""normalized"": 1.0, ""return"": 0.2767875980654286, ""weight"": 0.2}]",True,0.05,1038764000.0,493060000.0,2.106769967143958,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.71774959564209,8.525250434875488,-0.0220812904356452,BEARISH,False,VALID,2020-05-26T13:30:00,2020-05-27T13:30:00,154
52,2020-05-27 00:00:00,bullish,0.43704714019027124,0.6647050032282249,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,156
53,2020-05-27 00:00:00,bullish,0.42084853247553256,0.5582216553588534,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,158
54,2020-05-27 00:00:00,neutral,0.13986822424174206,0.842856127196635,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,160
55,2020-05-27 00:00:00,bullish,0.5901313722133636,0.6076980829238892,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,162
56,2020-05-27 00:00:00,bullish,0.3281919209425423,0.5805544451810047,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,164
57,2020-05-27 00:00:00,bullish,0.20216489760445394,0.7783734472218853,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,166
58,2020-05-27 00:00:00,bullish,0.7469906505555195,0.7620291979486653,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,168
59,2020-05-27 00:00:00,bullish,0.6525942971446682,0.6860333553322897,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,170
60,2020-05-27 00:00:00,neutral,0.03952879344932335,0.9335635695702961,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,172
61,2020-05-27 00:00:00,bullish,0.6054620689094067,0.6180213165380738,1.0,0.5,0.2411532053503199,bullish,BULLISH,0.6062065213048251,NEWS_PLUS_MARKET,True,0.6150336326651326,0.3382684979658229,11,3.8041600050011106,0.6150336326651326,True,0.2010519832283712,0.07036819412992991,"[{""horizon_bars"": 1.0, ""normalized"": -0.13547013471028158, ""return"": -0.00677350673551408, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.22929016861170654, ""return"": 0.011464508430585328, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.09568617622473065, ""weight"": 0.2}]",True,0.004768802790509958,125522000.0,138756000.0,0.9046239441898009,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.52749633789062,79.5625,0.0004401454053155,NEUTRAL,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,174
91,2020-05-27 00:00:00,bullish,0.8486283885168753,0.8579119244145247,1.0,0.5,0.3372885410824009,bullish,BULLISH,0.6364598535088661,NEWS_PLUS_MARKET,True,1.0,0.55,3,1.0776456982550235,1.0,True,0.07107212994108564,0.02487524547937997,"[{""horizon_bars"": 1.0, ""normalized"": -0.12327228911950949, ""return"": -0.006163614455975475, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.22430575166386543, ""return"": -0.011215287583193272, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05941278586700443, ""weight"": 0.2}]",True,0.0033336820904501575,71364000.0,76462000.0,0.9333263581909969,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.51950073242188,120.05500030517578,-0.0038541516055345,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,176
92,2020-05-27 00:00:00,bullish,0.20178678324440508,0.7823664137976997,1.0,0.5,0.3372885410824009,bullish,BULLISH,0.6364598535088661,NEWS_PLUS_MARKET,True,1.0,0.55,3,1.0776456982550235,1.0,True,0.07107212994108564,0.02487524547937997,"[{""horizon_bars"": 1.0, ""normalized"": -0.12327228911950949, ""return"": -0.006163614455975475, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.22430575166386543, ""return"": -0.011215287583193272, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05941278586700443, ""weight"": 0.2}]",True,0.0033336820904501575,71364000.0,76462000.0,0.9333263581909969,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.51950073242188,120.05500030517578,-0.0038541516055345,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,178
93,2020-05-27 00:00:00,bullish,0.4266805584237187,0.5150130582978225,1.0,0.5,0.3372885410824009,bullish,BULLISH,0.6364598535088661,NEWS_PLUS_MARKET,True,1.0,0.55,3,1.0776456982550235,1.0,True,0.07107212994108564,0.02487524547937997,"[{""horizon_bars"": 1.0, ""normalized"": -0.12327228911950949, ""return"": -0.006163614455975475, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.22430575166386543, ""return"": -0.011215287583193272, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05941278586700443, ""weight"": 0.2}]",True,0.0033336820904501575,71364000.0,76462000.0,0.9333263581909969,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.51950073242188,120.05500030517578,-0.0038541516055345,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,180
132,2020-05-27 00:00:00,bearish,-0.9415059105563253,0.9531194016016992,1.0,0.5,0.1773695039435601,neutral,NEUTRAL,0.5922267028015888,NEWS_PLUS_MARKET,True,0.22881779471014072,0.1258497870905774,4,1.2359198579322201,0.22881779471014072,True,0.46257563072974334,0.16190147075541017,"[{""horizon_bars"": 1.0, ""normalized"": 0.11505310517058759, ""return"": 0.00575265525852938, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6834969271481652, ""return"": 0.034174846357408264, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.0789861172952564, ""weight"": 0.2}]",True,0.016310748914401287,44590000.0,33622000.0,1.3262149782880257,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.01399993896484,70.91200256347656,-0.0014362995405968,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,182
133,2020-05-27 00:00:00,bullish,0.5262564221698884,0.5429097939275791,1.0,0.5,0.1773695039435601,neutral,NEUTRAL,0.5922267028015888,NEWS_PLUS_MARKET,True,0.22881779471014072,0.1258497870905774,4,1.2359198579322201,0.22881779471014072,True,0.46257563072974334,0.16190147075541017,"[{""horizon_bars"": 1.0, ""normalized"": 0.11505310517058759, ""return"": 0.00575265525852938, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.6834969271481652, ""return"": 0.034174846357408264, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.0789861172952564, ""weight"": 0.2}]",True,0.016310748914401287,44590000.0,33622000.0,1.3262149782880257,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.01399993896484,70.91200256347656,-0.0014362995405968,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,184
182,2020-05-27 00:00:00,bearish,-0.6751875854132248,0.8214861903616449,1.0,0.5,-0.0399096016664772,neutral,NEUTRAL,0.5347843369664915,NEWS_PLUS_MARKET,True,0.04266090037600808,0.023463495206804446,6,2.1378099998388542,0.04266090037600808,True,-0.20157371375558647,-0.07055079981445526,"[{""horizon_bars"": 1.0, ""normalized"": -0.6835624845940852, ""return"": -0.03417812422970426, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.1993082381951463, ""return"": -0.009965411909757315, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.23314939292380266, ""weight"": 0.2}]",True,-0.0213291553920244,770780000.0,540298000.0,1.426583107840488,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.525250434875488,8.487000465393066,-0.0044866681365683,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,186
183,2020-05-27 00:00:00,bearish,-0.9502128100878682,0.9659269110251008,1.0,0.5,-0.0399096016664772,neutral,NEUTRAL,0.5347843369664915,NEWS_PLUS_MARKET,True,0.04266090037600808,0.023463495206804446,6,2.1378099998388542,0.04266090037600808,True,-0.20157371375558647,-0.07055079981445526,"[{""horizon_bars"": 1.0, ""normalized"": -0.6835624845940852, ""return"": -0.03417812422970426, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.1993082381951463, ""return"": -0.009965411909757315, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.23314939292380266, ""weight"": 0.2}]",True,-0.0213291553920244,770780000.0,540298000.0,1.426583107840488,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.525250434875488,8.487000465393066,-0.0044866681365683,BEARISH,False,VALID,2020-05-27T13:30:00,2020-05-28T13:30:00,188
62,2020-05-28 00:00:00,bearish,-0.8147968771278393,0.8396846181107256,1.0,0.5,0.1165173850309563,neutral,NEUTRAL,0.5633072335598115,NEWS_PLUS_MARKET,True,0.20661643023132867,0.11363903662723078,15,4.3254749099365695,0.20661643023132867,True,0.2225182882325918,0.07788140088140712,"[{""horizon_bars"": 1.0, ""normalized"": 0.08713884490686563, ""return"": 0.004356942245343282, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.07017044740280343, ""return"": -0.0035085223701401716, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.08510704522370656, ""weight"": 0.2}]",True,0.00822365111585875,112945200.0,135178400.0,0.835526977682825,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.5625,79.48500061035156,-0.0009740693121563,NEUTRAL,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,190
63,2020-05-28 00:00:00,neutral,-0.11191486311720045,0.49513690217105427,1.0,0.5,0.1165173850309563,neutral,NEUTRAL,0.5633072335598115,NEWS_PLUS_MARKET,True,0.20661643023132867,0.11363903662723078,15,4.3254749099365695,0.20661643023132867,True,0.2225182882325918,0.07788140088140712,"[{""horizon_bars"": 1.0, ""normalized"": 0.08713884490686563, ""return"": 0.004356942245343282, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.07017044740280343, ""return"": -0.0035085223701401716, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.08510704522370656, ""weight"": 0.2}]",True,0.00822365111585875,112945200.0,135178400.0,0.835526977682825,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.5625,79.48500061035156,-0.0009740693121563,NEUTRAL,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,192
64,2020-05-28 00:00:00,neutral,0.04417998180625989,0.9322666378239796,1.0,0.5,0.1165173850309563,neutral,NEUTRAL,0.5633072335598115,NEWS_PLUS_MARKET,True,0.20661643023132867,0.11363903662723078,15,4.3254749099365695,0.20661643023132867,True,0.2225182882325918,0.07788140088140712,"[{""horizon_bars"": 1.0, ""normalized"": 0.08713884490686563, ""return"": 0.004356942245343282, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.07017044740280343, ""return"": -0.0035085223701401716, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.08510704522370656, ""weight"": 0.2}]",True,0.00822365111585875,112945200.0,135178400.0,0.835526977682825,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.5625,79.48500061035156,-0.0009740693121563,NEUTRAL,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,194
65,2020-05-28 00:00:00,bearish,-0.8316558076431579,0.8603071147478027,1.0,0.5,0.1165173850309563,neutral,NEUTRAL,0.5633072335598115,NEWS_PLUS_MARKET,True,0.20661643023132867,0.11363903662723078,15,4.3254749099365695,0.20661643023132867,True,0.2225182882325918,0.07788140088140712,"[{""horizon_bars"": 1.0, ""normalized"": 0.08713884490686563, ""return"": 0.004356942245343282, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.07017044740280343, ""return"": -0.0035085223701401716, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.08510704522370656, ""weight"": 0.2}]",True,0.00822365111585875,112945200.0,135178400.0,0.835526977682825,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.5625,79.48500061035156,-0.0009740693121563,NEUTRAL,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,196
94,2020-05-28 00:00:00,bearish,-0.9232570201613524,0.9330794345552023,1.0,0.5,-0.0091965693453795,neutral,NEUTRAL,0.5204181303378338,NEWS_PLUS_MARKET,True,0.031543861555783474,0.017349123855680913,7,2.3368823361231126,0.031543861555783474,True,-0.09461334658543694,-0.03311467130490293,"[{""horizon_bars"": 1.0, ""normalized"": -0.09472084694071321, ""return"": -0.004736042347035661, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.7009779786811643, ""return"": -0.035048898934058215, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.8152023524463449, ""return"": 0.040760117622317245, ""weight"": 0.2}]",True,0.0,101138000.0,72962000.0,1.386173624626518,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.05500030517578,122.11849975585938,0.0171879509011556,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,198
